submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s591284463,p02791,u451012573,1579465271,Python,Python (3.4.3),py,Accepted,105,24744,183,
s271262400,p02791,u794910686,1579465271,Python,Python (3.4.3),py,Accepted,115,24744,181,
s870686936,p02791,u201246919,1579465271,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2108,33116,1424,
s484286754,p02791,u881816188,1579465270,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,219,
s804309427,p02791,u652275736,1579465270,Python,Python (3.4.3),py,Runtime Error,163,17940,144,
s315330777,p02791,u118789292,1579465269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,177,
s903244875,p02791,u942160358,1579465268,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,626,
s151103534,p02791,u542474460,1579465267,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,677,
s293414903,p02791,u188486233,1579465267,C,C (GCC 5.4.1),c,Accepted,22,896,367,
s804845659,p02791,u967669872,1579465266,Go,Go (1.6),go,Accepted,39,3584,3843,
s054811427,p02791,u971096161,1579465265,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35560,173,
s826081611,p02791,u286623856,1579465265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1622,
s628213704,p02791,u200473040,1579465264,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,245,
s917915425,p02791,u860790033,1579465264,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19332,134,
s564921362,p02791,u938051273,1579465264,Python,Python (3.4.3),py,Accepted,106,24744,171,
s614262964,p02791,u849739818,1579465264,C#,C# (Mono 4.6.2.0),cs,Accepted,114,34012,3024,
s817356831,p02791,u993658930,1579465263,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,334,
s745197472,p02791,u277312083,1579465263,Python,Python (3.4.3),py,Wrong Answer,150,24744,140,
s995894624,p02791,u017050982,1579465262,Python,Python (3.4.3),py,Wrong Answer,171,24616,204,
s024625791,p02791,u030642039,1579465261,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,217,
s393001123,p02791,u961135803,1579465259,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,393,
s539318487,p02791,u870915337,1579465258,C,C (GCC 5.4.1),c,Accepted,22,896,365,
s199766807,p02791,u852719059,1579465258,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s565631643,p02791,u865119809,1579465258,Python,Python (3.4.3),py,Accepted,202,26012,217,
s404368969,p02791,u458429268,1579465258,Ruby,Ruby (2.3.3),rb,Accepted,100,15236,149,
s828654629,p02791,u469315559,1579465258,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,132,256,376,
s294716961,p02791,u623953567,1579465258,Python,Python (3.4.3),py,Wrong Answer,178,24744,249,
s245986737,p02791,u189427183,1579465257,Python,Python (3.4.3),py,Time Limit Exceeded,2107,76688,156,
s214916769,p02791,u837070819,1579465256,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,449,
s475721239,p02791,u166696759,1579465255,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1437,
s793794081,p02791,u923659712,1579465253,Python,Python (3.4.3),py,Accepted,106,24744,121,
s953481868,p02791,u785155821,1579465253,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,33116,1453,
s026514785,p02791,u405975963,1579465253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,377,
s243273277,p02791,u960531720,1579465252,Python,Python (3.4.3),py,Runtime Error,33,19336,254,
s122628193,p02791,u085053899,1579465252,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,292,
s502721945,p02791,u432699428,1579465251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,403,
s424105185,p02791,u207097826,1579465251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,281,
s767170997,p02791,u509798570,1579465249,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,994,
s958023481,p02791,u175846462,1579465249,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,572,66748,329,
s747535497,p02791,u674491576,1579465249,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,709,
s982293496,p02791,u072717685,1579465248,Python,Python (3.4.3),py,Accepted,90,17780,124,
s307144549,p02791,u618325650,1579465248,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85664,594,
s310993529,p02791,u233159251,1579465248,Python,Python (3.4.3),py,Accepted,131,24744,245,
s549311614,p02791,u375974699,1579465248,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,115,31372,1966,
s329703548,p02791,u230621983,1579465246,Python,Python (3.4.3),py,Accepted,109,24744,151,
s182353209,p02791,u486466217,1579465246,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,66116,612,
s771992537,p02791,u075689098,1579465245,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,607,
s688396798,p02791,u959225525,1579465245,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25048,134,
s287044557,p02791,u387136983,1579465244,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,388,
s077157279,p02791,u652275736,1579465244,Python,Python (3.4.3),py,Runtime Error,312,17960,157,
s465948606,p02791,u149310865,1579465244,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,424,
s626997250,p02791,u412914586,1579465244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1360,
s292798325,p02791,u521040115,1579465244,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,447,
s369587885,p02791,u864888234,1579465243,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,343,
s141294086,p02791,u340781303,1579465243,Python,Python (3.4.3),py,Wrong Answer,126,25768,142,
s881107850,p02791,u419390395,1579465242,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,1113,
s563571613,p02791,u288101512,1579465241,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,406,
s759806668,p02791,u332097983,1579465241,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,34980,354,
s880504311,p02791,u863190862,1579465241,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,560,
s230925379,p02791,u334849051,1579465240,C++,C++ (GCC 5.4.1),cpp,Accepted,77,1024,268,
s246214748,p02791,u043443359,1579465240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,6309,
s852890945,p02791,u455366471,1579465240,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,493,
s117908242,p02791,u231776587,1579465240,Python,Python (3.4.3),py,Accepted,108,24744,167,
s189753564,p02791,u153896700,1579465239,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,645,
s664812644,p02791,u480187631,1579465238,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2420,280,
s344572676,p02791,u973867069,1579465238,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,527,
s842635279,p02791,u795976751,1579465237,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,522,
s356120590,p02791,u928784113,1579465237,Python,Python (3.4.3),py,Wrong Answer,107,27180,1841,
s452654034,p02791,u164161367,1579465237,Java,Java8 (OpenJDK 1.8.0),java,Accepted,596,64060,465,
s971282149,p02791,u748577909,1579465237,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,383,
s532758977,p02791,u032223772,1579465236,Perl,Perl6 (rakudo-star 2016.01),pl,Wrong Answer,2110,108368,42,
s433179054,p02791,u993949676,1579465235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1400,525,
s944663207,p02791,u290300767,1579465235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,6241,
s290310517,p02791,u627821211,1579465235,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,360,
s065387384,p02791,u580844773,1579465234,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,347,
s460249352,p02791,u558299650,1579465233,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,5638,
s776679494,p02791,u642892744,1579465233,Go,Go (1.6),go,Accepted,972,5120,337,
s896470459,p02791,u645502573,1579465233,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,231,
s293282501,p02791,u119167344,1579465232,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33668,757,
s901997047,p02791,u837286475,1579465231,Python,Python (3.4.3),py,Accepted,114,26516,244,
s993772314,p02791,u441213460,1579465231,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,311,
s774205375,p02791,u057996804,1579465229,Python,Python (3.4.3),py,Accepted,136,24744,331,
s700958615,p02791,u760256928,1579465229,Python,Python (3.4.3),py,Accepted,85,24744,255,
s814184246,p02791,u762476457,1579465228,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,281,
s255871564,p02791,u550708243,1579465228,Python,Python (3.4.3),py,Wrong Answer,122,25768,135,
s477314332,p02791,u635508156,1579465227,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,896,347,
s902197848,p02791,u617037231,1579465227,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,274,
s795092630,p02791,u465246274,1579465227,Python,Python (3.4.3),py,Accepted,108,24744,174,
s712127741,p02791,u670898337,1579465227,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,88,1792,428,
s398478133,p02791,u905170328,1579465227,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,491,
s377829453,p02791,u910994303,1579465226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,384,238,
s090408406,p02791,u070246438,1579465226,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,223,
s461867789,p02791,u590927341,1579465225,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1505,
s157312751,p02791,u075155299,1579465225,Python,Python (3.4.3),py,Accepted,108,24744,137,
s790539059,p02791,u575909439,1579465224,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,65388,438,
s100132858,p02791,u755801379,1579465224,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24920,178,
s881680282,p02791,u750783400,1579465223,Python,PyPy3 (2.4.0),py,Accepted,243,75728,178,
s302499434,p02791,u945949346,1579465223,Haskell,Haskell (GHC 7.10.3),hs,Accepted,905,38268,229,
s635671871,p02791,u739259290,1579465222,Python,PyPy3 (2.4.0),py,Accepted,245,75600,261,
s751444368,p02791,u673058945,1579465222,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,332,
s868658102,p02791,u404290207,1579465222,Python,PyPy3 (2.4.0),py,Accepted,248,75472,202,
s820227812,p02791,u183284051,1579465222,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,76400,229,
s957947757,p02791,u784022244,1579465221,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,119292,266,
s644434726,p02791,u939979002,1579465221,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,1598,
s483662435,p02791,u348051505,1579465220,C#,C# (Mono 4.6.2.0),cs,Accepted,95,31452,2870,
s385378182,p02791,u576927476,1579465220,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,367,
s739466834,p02791,u573082373,1579465220,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,252,
s593143468,p02791,u239917977,1579465220,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,167,
s012315585,p02791,u708890186,1579465220,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,123,
s253243793,p02791,u024191315,1579465219,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,361,
s811260752,p02791,u189427183,1579465219,Python,Python (3.4.3),py,Runtime Error,2107,81344,148,
s536010932,p02791,u357230322,1579465219,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,114,
s549554057,p02791,u544021245,1579465219,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,4992,3267,
s757027613,p02791,u740047492,1579465218,Python,Python (3.4.3),py,Runtime Error,197,24916,120,
s727067661,p02791,u982753571,1579465217,Rust,Rust (1.15.1),rs,Accepted,14,10492,530,
s475765920,p02791,u380501240,1579465217,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,317,
s431652149,p02791,u050801849,1579465216,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,256,443,
s017152330,p02791,u756030237,1579465216,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s129141664,p02791,u315483537,1579465216,C#,C# (Mono 4.6.2.0),cs,Accepted,112,35676,1267,
s031805981,p02791,u446261066,1579465215,Python,Python (3.4.3),py,Accepted,134,24744,147,
s026993296,p02791,u623759422,1579465214,C,C (GCC 5.4.1),c,Accepted,22,896,314,
s524768433,p02791,u018990794,1579465214,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s783686874,p02791,u252733270,1579465213,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,512,426,
s352938775,p02791,u225813693,1579465213,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,271,
s816484276,p02791,u049930986,1579465213,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,84732,469,
s665804244,p02791,u527616458,1579465212,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,183,
s275549905,p02791,u456671315,1579465212,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,5120,1585,
s094151914,p02791,u030314915,1579465212,Python,Python (3.4.3),py,Accepted,114,24744,169,
s178566503,p02791,u027208253,1579465212,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,377,
s945945896,p02791,u906062990,1579465212,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,693,
s677492650,p02791,u210398438,1579465211,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,334,
s032521462,p02791,u753736100,1579465209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,1426,
s443675250,p02791,u589457506,1579465207,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1152,403,
s907835265,p02791,u184219731,1579465207,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,79,256,220,
s192071774,p02791,u644224332,1579465207,Python,Python (3.4.3),py,Accepted,90,24744,241,
s873847399,p02791,u426331823,1579465207,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,282,
s096742439,p02791,u162326103,1579465206,Go,Go (1.6),go,Accepted,957,4992,359,
s148645547,p02791,u663116078,1579465206,Go,Go (1.6),go,Accepted,39,2048,2236,
s686176530,p02791,u066538689,1579465205,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s758794671,p02791,u318024671,1579465205,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,320,
s884511959,p02791,u212337365,1579465205,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,370,
s760222646,p02791,u985080627,1579465205,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2168,1581,
s382225983,p02791,u039355749,1579465204,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s866488605,p02791,u185935459,1579465204,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,562,
s278236654,p02791,u892002048,1579465204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,15872,290,
s328889251,p02791,u729294108,1579465204,Python,Python (3.4.3),py,Accepted,185,24744,262,
s316596864,p02791,u399527088,1579465203,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,278,
s936807579,p02791,u744115306,1579465203,Python,Python (3.4.3),py,Time Limit Exceeded,2105,19512,300,
s514869531,p02791,u188486233,1579465203,C,C (GCC 5.4.1),c,Wrong Answer,22,896,367,
s223717007,p02791,u777394984,1579465202,Python,Python (3.4.3),py,Runtime Error,113,24744,192,
s711394539,p02791,u413963198,1579465202,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,387,
s730017985,p02791,u129414147,1579465202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,759,
s767541418,p02791,u433048345,1579465201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,384,501,
s190903847,p02791,u091026689,1579465201,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,413,
s540999573,p02791,u758671789,1579465201,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,335,
s994268385,p02791,u066278022,1579465200,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,245,
s129903829,p02791,u870915337,1579465200,C,C (GCC 5.4.1),c,Runtime Error,102,256,360,
s793089483,p02791,u224993839,1579465199,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,363,
s576254312,p02791,u317486948,1579465199,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,290,
s205208228,p02791,u600118696,1579465197,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,391,
s669274878,p02791,u343998185,1579465197,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,220,
s398017656,p02791,u155436760,1579465197,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,285,
s775004334,p02791,u045368371,1579465197,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,663,
s803015313,p02791,u923152767,1579465196,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,484,
s965626665,p02791,u006949180,1579465196,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,438,
s791622848,p02791,u200527996,1579465196,Python,Python (3.4.3),py,Wrong Answer,111,24744,150,
s922876426,p02791,u704629282,1579465196,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,107,640,393,
s941614935,p02791,u033720817,1579465196,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,384,309,
s670618663,p02791,u866325115,1579465195,Ruby,Ruby (2.3.3),rb,Accepted,98,15236,183,
s546336563,p02791,u288500098,1579465194,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2103,1024,556,
s348533687,p02791,u606393507,1579465193,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,71900,420,
s945763217,p02791,u779655095,1579465192,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,324,
s845084029,p02791,u663279581,1579465192,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,231,
s643011538,p02791,u932319885,1579465190,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,715,
s483157435,p02791,u094103573,1579465189,Python,Python (3.4.3),py,Accepted,91,24744,280,
s521222616,p02791,u433852402,1579465189,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,650,
s590140762,p02791,u159548042,1579465189,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,663,
s417688834,p02791,u452900140,1579465188,Go,Go (1.6),go,Accepted,40,3712,1460,
s685744702,p02791,u613765770,1579465187,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2048,1136,
s629151858,p02791,u481242983,1579465187,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,536,
s115877421,p02791,u583455650,1579465187,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s469881447,p02791,u995323427,1579465187,Python,Python (3.4.3),py,Wrong Answer,93,26012,161,
s464157230,p02791,u458311335,1579465187,C,C (GCC 5.4.1),c,Accepted,22,128,317,
s965811428,p02791,u358689692,1579465187,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,373,
s037895633,p02791,u343977188,1579465186,Python,Python (3.4.3),py,Accepted,90,24744,124,
s036301483,p02791,u557494880,1579465186,Python,Python (3.4.3),py,Accepted,118,24744,165,
s833006874,p02791,u671211357,1579465186,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,135,
s740146997,p02791,u153607901,1579465184,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,371,3072,772,
s012668502,p02791,u977661421,1579465184,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,78048,233,
s459029700,p02791,u191476275,1579465184,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,1024,1718,
s598655699,p02791,u704373596,1579465183,Java,Java8 (OpenJDK 1.8.0),java,Accepted,597,66864,543,
s144967939,p02791,u382189652,1579465182,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,640,294,
s184130038,p02791,u938766060,1579465181,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,911,
s032678725,p02791,u531523517,1579465181,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,408,
s909018992,p02791,u970197315,1579465181,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,317,
s209148468,p02791,u341926204,1579465180,Python,PyPy3 (2.4.0),py,Accepted,252,75472,152,
s702658092,p02791,u910994303,1579465180,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,237,
s236151996,p02791,u763475246,1579465180,C,C (GCC 5.4.1),c,Runtime Error,104,384,1033,
s399310391,p02791,u082512804,1579465179,Java,Java8 (OpenJDK 1.8.0),java,Accepted,562,86448,509,
s919305640,p02791,u149915253,1579465179,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,467,
s752989758,p02791,u702786238,1579465178,Python,Python (3.4.3),py,Accepted,108,24744,166,
s729775267,p02791,u272166576,1579465177,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s384330380,p02791,u118050510,1579465177,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1400,457,
s769265001,p02791,u732332220,1579465177,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,308,
s159938364,p02791,u531790559,1579465176,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,307,
s238520544,p02791,u740047492,1579465175,Python,Python (3.4.3),py,Runtime Error,178,24872,120,
s032450296,p02791,u017050982,1579465175,Python,Python (3.4.3),py,Wrong Answer,159,24616,204,
s147322956,p02791,u391667116,1579465175,C,C (GCC 5.4.1),c,Wrong Answer,2103,1664,1142,
s889115845,p02791,u457644358,1579465174,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,297,
s534906795,p02791,u900303768,1579465173,Python,Python (3.4.3),py,Wrong Answer,169,24744,259,
s912421075,p02791,u225652029,1579465172,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,260,
s932521925,p02791,u802237789,1579465172,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,3470,
s283841139,p02791,u889915625,1579465171,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,819,
s128560051,p02791,u239342230,1579465171,Python,Python (3.4.3),py,Accepted,153,24744,143,
s565423980,p02791,u164873417,1579465170,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,265,
s633915925,p02791,u617987447,1579465170,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,434,
s165671403,p02791,u705857261,1579465169,Python,Python (3.4.3),py,Wrong Answer,2104,24744,253,
s292888184,p02791,u383713431,1579465169,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77392,229,
s002495993,p02791,u982591663,1579465169,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34116,206,
s521415087,p02791,u206522261,1579465168,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,431,
s153502776,p02791,u054473438,1579465168,Python,Python (3.4.3),py,Accepted,114,24744,156,
s506527567,p02791,u258907785,1579465168,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1908,614,
s055221890,p02791,u822064637,1579465168,C#,C# (Mono 4.6.2.0),cs,Accepted,106,31580,660,
s707873828,p02791,u407891541,1579465168,Python,Python (3.4.3),py,Time Limit Exceeded,2109,31384,286,
s979677016,p02791,u360626379,1579465166,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33372,749,
s171841837,p02791,u068177169,1579465166,Go,Go (1.6),go,Wrong Answer,942,6784,242,
